InstanceID,h,opt
1247,446.0,984.0,
1248,586.0,726.0,
1249,395.0,509.0,
1250,399.0,703.0,
1251,581.0,915.0,
1252,378.0,450.0,
1253,484.0,484.0,
1254,603.0,743.0,
1255,577.0,741.0,
1256,377.0,425.0,
1257,395.0,961.0,
1258,539.0,651.0,
1259,561.0,703.0,
1260,456.0,576.0,
1261,405.0,957.0,
1262,399.0,487.0,
1263,431.0,843.0,
1264,590.0,716.0,
1265,603.0,825.0,
1266,509.0,683.0,
1267,358.0,398.0,
1268,356.0,516.0,
1269,368.0,542.0,
1270,690.0,824.0,
1271,416.0,466.0,
1272,385.0,385.0,
1273,574.0,710.0,
1274,729.0,901.0,
1275,395.0,527.0,
1276,369.0,483.0,
1277,420.0,776.0,
1278,390.0,480.0,
1279,362.0,438.0,
1280,426.0,832.0,
1281,576.0,668.0,
1282,358.0,746.0,
1283,425.0,439.0,
1284,564.0,654.0,
1285,513.0,711.0,
1286,419.0,763.0,
1287,465.0,721.0,
1288,363.0,379.0,
1289,417.0,459.0,
1290,359.0,435.0,
1291,372.0,470.0,
1292,426.0,430.0,
1293,393.0,395.0,
1294,366.0,944.0,
1295,446.0,666.0,
1296,477.0,645.0,
1297,529.0,599.0,
1298,474.0,698.0,
1299,394.0,918.0,
1300,353.0,443.0,
1301,365.0,619.0,
1302,375.0,475.0,
1303,479.0,631.0,
1304,586.0,676.0,
1305,392.0,422.0,
1306,377.0,723.0,
1307,443.0,583.0,
1308,360.0,408.0,
1309,392.0,776.0,
1310,742.0,898.0,
1311,368.0,402.0,
1312,434.0,454.0,
1313,444.0,546.0,
1314,420.0,824.0,
1315,716.0,944.0,
1316,389.0,433.0,
1317,474.0,784.0,
1318,423.0,653.0,
1319,381.0,399.0,
1320,355.0,415.0,
1321,594.0,724.0,
1322,649.0,753.0,
1323,417.0,767.0,
1324,549.0,649.0,
1325,374.0,638.0,
1326,416.0,626.0,
1327,599.0,729.0,
1328,439.0,573.0,
1329,371.0,757.0,
1330,367.0,799.0,
1331,418.0,458.0,
1332,508.0,1038.0,
1333,369.0,575.0,
1334,355.0,665.0,
1335,412.0,502.0,
1336,392.0,734.0,
1337,445.0,649.0,
1338,369.0,657.0,
1339,492.0,656.0,
1340,423.0,961.0,
1341,478.0,610.0,
1342,386.0,656.0,
1343,359.0,505.0,
1344,359.0,377.0,
1345,597.0,721.0,
1346,499.0,571.0,
1347,394.0,476.0,
1348,424.0,428.0,
1349,429.0,633.0,
1350,553.0,611.0,
1351,383.0,387.0,
1352,381.0,433.0,
1353,395.0,395.0,
1354,427.0,575.0,
1355,366.0,408.0,
1356,425.0,491.0,
1357,393.0,503.0,
1358,442.0,664.0,
1359,611.0,801.0,
1360,478.0,546.0,
1361,438.0,438.0,
1362,475.0,557.0,
1363,488.0,576.0,
1364,421.0,535.0,
1365,436.0,450.0,
1366,391.0,603.0,
1367,413.0,465.0,
1368,463.0,635.0,
1369,363.0,533.0,
1370,675.0,805.0,
1371,377.0,401.0,
1372,620.0,930.0,
1373,519.0,909.0,
1374,420.0,982.0,
1375,428.0,740.0,
1376,376.0,400.0,
1377,367.0,519.0,
1378,418.0,968.0,
1379,700.0,804.0,
1380,492.0,492.0,
1381,489.0,543.0,
1382,422.0,748.0,
1383,464.0,486.0,
1384,500.0,604.0,
1385,498.0,606.0,
1386,384.0,808.0,
1387,367.0,387.0,
1388,355.0,647.0,
1389,459.0,631.0,
1390,366.0,528.0,
1391,441.0,533.0,
1392,432.0,564.0,
1393,431.0,649.0,
1394,401.0,415.0,
1395,680.0,996.0,
1396,465.0,751.0,
1397,364.0,438.0,
1398,649.0,865.0,
1399,386.0,452.0,
1400,384.0,580.0,
1401,575.0,769.0,
1402,461.0,499.0,
1403,380.0,380.0,
1404,629.0,859.0,
1405,359.0,439.0,
1406,488.0,628.0,
1407,427.0,679.0,
1408,393.0,411.0,
1409,353.0,377.0,
1410,416.0,506.0,
1411,538.0,704.0,
1412,428.0,848.0,
1413,454.0,560.0,
1414,428.0,818.0,
1415,554.0,712.0,
1416,361.0,489.0,
1417,531.0,621.0,
1418,477.0,785.0,
1419,526.0,560.0,
1420,441.0,743.0,
1421,362.0,362.0,
1422,376.0,394.0,
1423,438.0,444.0,
1424,412.0,516.0,
1425,434.0,510.0,
1426,475.0,495.0,
1427,443.0,777.0,
1428,363.0,377.0,
1429,525.0,683.0,
1430,372.0,564.0,
1431,486.0,494.0,
1432,591.0,703.0,
1433,469.0,669.0,
1434,699.0,885.0,
1435,497.0,511.0,
1436,366.0,380.0,
1437,454.0,454.0,
1438,381.0,573.0,
1439,509.0,1037.0,
1440,510.0,558.0,
1441,635.0,887.0,
1442,360.0,604.0,
1443,416.0,578.0,
1444,661.0,771.0,
1445,372.0,388.0,
1446,397.0,431.0,
1447,408.0,784.0,
1448,398.0,738.0,
1449,449.0,547.0,
1450,418.0,532.0,
1451,407.0,421.0,
1452,414.0,790.0,
1453,484.0,588.0,
1454,410.0,1010.0,
1455,389.0,873.0,
1456,365.0,479.0,
1457,485.0,619.0,
1458,407.0,425.0,
1459,440.0,828.0,
1460,417.0,541.0,
1461,386.0,456.0,
1462,418.0,778.0,
1463,358.0,904.0,
1464,457.0,643.0,
1465,541.0,633.0,
1466,353.0,489.0,
1467,354.0,368.0,
1468,409.0,947.0,
1469,575.0,769.0,
1470,485.0,625.0,
1471,492.0,1040.0,
1472,437.0,619.0,
1473,402.0,510.0,
1474,364.0,378.0,
1475,545.0,737.0,
1476,358.0,746.0,
1477,782.0,954.0,
1478,695.0,851.0,
1479,666.0,802.0,
1480,391.0,425.0,
1481,487.0,655.0,
1482,486.0,762.0,
1483,402.0,650.0,
1484,462.0,558.0,
1485,437.0,529.0,
1486,469.0,679.0,
1487,436.0,528.0,
1488,407.0,425.0,
1489,417.0,507.0,
1490,417.0,545.0,
1491,366.0,366.0,
1492,501.0,1049.0,
1493,438.0,772.0,
1494,559.0,677.0,
1495,417.0,769.0,
1496,382.0,908.0,
1497,402.0,674.0,
1498,383.0,811.0,
1499,425.0,473.0,
1500,388.0,438.0,
1501,367.0,407.0,
1502,366.0,904.0,
1503,682.0,916.0,
1504,375.0,909.0,
1505,626.0,716.0,
1506,410.0,764.0,
1507,485.0,523.0,
1508,459.0,541.0,
1509,409.0,459.0,
1510,365.0,1009.0,
1511,464.0,638.0,
1512,361.0,389.0,
1513,415.0,489.0,
1514,371.0,933.0,
1515,597.0,757.0,
1516,559.0,679.0,
1517,437.0,509.0,
1518,438.0,438.0,
1519,423.0,757.0,
1520,528.0,694.0,
1521,697.0,871.0,
1522,418.0,688.0,
1523,438.0,816.0,
1524,464.0,536.0,
1525,439.0,629.0,
1526,383.0,847.0,
1527,457.0,779.0,
1528,410.0,670.0,
1529,462.0,472.0,
1530,427.0,951.0,
1531,622.0,730.0,
1532,526.0,630.0,
1533,441.0,545.0,
1534,384.0,982.0,
1535,489.0,503.0,
1536,433.0,963.0,
1537,463.0,683.0,
1538,579.0,729.0,
1539,472.0,788.0,
1540,387.0,781.0,
1541,479.0,611.0,
1542,354.0,388.0,
1543,621.0,723.0,
1544,517.0,609.0,
1545,369.0,763.0,
1546,554.0,670.0,
1547,394.0,780.0,
1548,385.0,385.0,
1549,401.0,705.0,
1550,409.0,475.0,
1551,702.0,824.0,
1552,485.0,589.0,
1553,662.0,820.0,
1554,465.0,515.0,
1555,363.0,433.0,
1556,742.0,928.0,
1557,469.0,717.0,
1558,496.0,640.0,
1559,519.0,595.0,
1560,411.0,495.0,
1561,356.0,446.0,
1562,588.0,1030.0,
1563,364.0,888.0,
1564,488.0,578.0,
1565,355.0,371.0,
1566,361.0,541.0,
1567,360.0,384.0,
1568,414.0,812.0,
1569,620.0,764.0,
1570,525.0,703.0,
1571,427.0,469.0,
1572,417.0,539.0,
1573,404.0,438.0,
1574,387.0,529.0,
1575,519.0,609.0,
1576,426.0,572.0,
1577,466.0,612.0,
1578,495.0,639.0,
1579,479.0,1017.0,
1580,363.0,363.0,
1581,353.0,475.0,
1582,427.0,767.0,
1583,401.0,519.0,
1584,359.0,359.0,
1585,404.0,576.0,
1586,398.0,798.0,
1587,432.0,592.0,
1588,646.0,806.0,
1589,509.0,689.0,
1590,358.0,448.0,
1591,394.0,734.0,
1592,409.0,857.0,
1593,549.0,645.0,
1594,432.0,622.0,
1595,383.0,719.0,
1596,466.0,628.0,
1597,414.0,512.0,
1598,383.0,451.0,
1599,353.0,513.0,
1600,419.0,433.0,
1601,449.0,539.0,
1602,506.0,538.0,
1603,544.0,608.0,
1604,567.0,931.0,
1605,514.0,604.0,
1606,513.0,653.0,
1607,431.0,619.0,
1608,526.0,810.0,
1609,400.0,762.0,
1610,623.0,831.0,
1611,424.0,514.0,
1612,656.0,812.0,
1613,473.0,487.0,
1614,482.0,888.0,
1615,428.0,740.0,
1616,406.0,572.0,
1617,523.0,533.0,
1618,549.0,743.0,
1619,427.0,453.0,
1620,404.0,404.0,
1621,506.0,674.0,
1622,409.0,445.0,
1623,357.0,923.0,
1624,639.0,729.0,
1625,434.0,776.0,
1626,439.0,525.0,
1627,427.0,527.0,
1628,354.0,468.0,
1629,526.0,564.0,
1630,424.0,548.0,
1631,369.0,395.0,
1632,574.0,686.0,
1633,418.0,808.0,
1634,414.0,446.0,
1635,718.0,920.0,
1636,354.0,698.0,
1637,636.0,740.0,
1638,538.0,634.0,
1639,380.0,658.0,
1640,483.0,573.0,
1641,386.0,736.0,
1642,453.0,563.0,
1643,380.0,500.0,
1644,481.0,831.0,
1645,696.0,800.0,
1646,410.0,950.0,
1647,385.0,403.0,
1648,553.0,597.0,
1649,381.0,477.0,
1650,403.0,585.0,
1651,407.0,447.0,
1652,490.0,664.0,
1653,386.0,386.0,
1654,366.0,730.0,
1655,393.0,479.0,
1656,353.0,521.0,
1657,469.0,587.0,
1658,385.0,439.0,
1659,627.0,735.0,
1660,498.0,526.0,
1661,459.0,497.0,
1662,391.0,975.0,
1663,414.0,600.0,
1664,373.0,521.0,
1665,440.0,500.0,
1666,393.0,449.0,
1667,542.0,780.0,
1668,363.0,955.0,
1669,471.0,567.0,
1670,355.0,375.0,
1671,654.0,814.0,
1672,768.0,912.0,
1673,408.0,816.0,
1674,425.0,775.0,
1675,422.0,536.0,
1676,667.0,911.0,
1677,381.0,503.0,
1678,476.0,572.0,
1679,489.0,563.0,
1680,367.0,483.0,
1681,407.0,427.0,
1682,368.0,756.0,
1683,425.0,623.0,
1684,678.0,830.0,
1685,401.0,683.0,
1686,508.0,858.0,
1687,373.0,423.0,
1688,528.0,638.0,
1689,427.0,515.0,
1690,437.0,629.0,
1691,602.0,930.0,
1692,411.0,785.0,
1693,516.0,614.0,
1694,502.0,816.0,
1695,369.0,837.0,
1696,449.0,623.0,
1697,405.0,489.0,
1698,382.0,660.0,
1699,502.0,824.0,
1700,584.0,712.0,
1701,456.0,554.0,
1702,358.0,386.0,
1703,411.0,507.0,
1704,450.0,578.0,
1705,481.0,547.0,
1706,584.0,786.0,
1707,473.0,615.0,
1708,402.0,484.0,
1709,406.0,768.0,
1710,400.0,714.0,
1711,360.0,534.0,
1712,471.0,497.0,
1713,373.0,737.0,
1714,568.0,746.0,
1715,426.0,800.0,
1716,485.0,723.0,
1717,554.0,646.0,
1718,585.0,709.0,
1719,464.0,578.0,
1720,356.0,446.0,
1721,395.0,523.0,
1722,372.0,972.0,
1723,371.0,521.0,
1724,358.0,870.0,
1725,452.0,750.0,
1726,456.0,488.0,
1727,375.0,901.0,
1728,409.0,739.0,
1729,413.0,587.0,
1730,591.0,699.0,
1731,400.0,508.0,
1732,462.0,476.0,
1733,353.0,467.0,
1734,457.0,655.0,
1735,358.0,718.0,
1736,383.0,397.0,
1737,404.0,936.0,
1738,357.0,381.0,
1739,456.0,534.0,
1740,394.0,742.0,
1741,711.0,815.0,
1742,741.0,927.0,
1743,371.0,371.0,
1744,561.0,977.0,
1745,468.0,550.0,
1746,419.0,513.0,
1747,506.0,620.0,
1748,409.0,703.0,
1749,413.0,511.0,
1750,428.0,598.0,
1751,516.0,712.0,
1752,423.0,539.0,
1753,365.0,547.0,
1754,655.0,765.0,
1755,387.0,523.0,
1756,367.0,647.0,
1757,359.0,373.0,
1758,355.0,385.0,
1759,377.0,739.0,
1760,400.0,454.0,
1761,483.0,575.0,
1762,358.0,424.0,
1763,387.0,513.0,
1764,723.0,931.0,
1765,600.0,714.0,
1766,606.0,770.0,
1767,432.0,748.0,
1768,480.0,594.0,
1769,372.0,726.0,
1770,499.0,547.0,
1771,353.0,913.0,
1772,506.0,614.0,
1773,405.0,463.0,
1774,532.0,690.0,
1775,369.0,383.0,
1776,407.0,771.0,
1777,438.0,966.0,
1778,585.0,787.0,
1779,652.0,884.0,
1780,383.0,511.0,
1781,376.0,900.0,
1782,582.0,694.0,
1783,357.0,383.0,
1784,456.0,476.0,
1785,535.0,643.0,
1786,393.0,591.0,
1787,409.0,813.0,
1788,363.0,829.0,
1789,462.0,570.0,
1790,375.0,515.0,
1791,392.0,524.0,
1792,483.0,781.0,
1793,411.0,503.0,
1794,381.0,457.0,
1795,368.0,928.0,
1796,402.0,490.0,
1797,361.0,361.0,
1798,500.0,582.0,
1799,394.0,504.0,
1800,383.0,565.0,
1801,386.0,682.0,
1802,598.0,702.0,
1803,371.0,919.0,
1804,547.0,651.0,
1805,544.0,634.0,
1806,404.0,770.0,
1807,382.0,706.0,
1808,451.0,559.0,
1809,399.0,925.0,
1810,366.0,366.0,
1811,397.0,565.0,
1812,495.0,589.0,
1813,357.0,447.0,
1814,491.0,613.0,
1815,405.0,407.0,
1816,437.0,459.0,
1817,357.0,743.0,
1818,365.0,365.0,
1819,580.0,678.0,
1820,373.0,455.0,
1821,671.0,881.0,
1822,397.0,483.0,
1823,374.0,740.0,
1824,363.0,821.0,
1825,588.0,962.0,
1826,432.0,604.0,
1827,357.0,365.0,
1828,619.0,905.0,
1829,668.0,914.0,
1830,395.0,971.0,
1831,453.0,593.0,
1832,410.0,520.0,
1833,353.0,947.0,
1834,744.0,912.0,
1835,354.0,362.0,
1836,392.0,398.0,
1837,390.0,916.0,
1838,549.0,745.0,
1839,424.0,514.0,
1840,394.0,412.0,
1841,404.0,752.0,
1842,418.0,568.0,
1843,410.0,410.0,
1844,397.0,941.0,
1845,426.0,442.0,
1846,578.0,686.0,
1847,481.0,837.0,
1848,632.0,736.0,
1849,462.0,1010.0,
1850,378.0,760.0,
1851,505.0,885.0,
1852,482.0,496.0,
1853,461.0,687.0,
1854,419.0,419.0,
1855,615.0,749.0,
1856,423.0,555.0,
1857,396.0,510.0,
1858,657.0,847.0,
1859,399.0,437.0,
1860,404.0,464.0,
1861,586.0,714.0,
1862,362.0,380.0,
1863,434.0,656.0,
1864,581.0,791.0,
1865,357.0,629.0,
1866,480.0,584.0,
1867,529.0,619.0,
1868,442.0,682.0,
1869,359.0,419.0,
1870,484.0,574.0,
1871,415.0,501.0,
1872,417.0,485.0,
1873,360.0,374.0,
1874,402.0,514.0,
1875,405.0,409.0,
1876,396.0,518.0,
1877,432.0,524.0,
1878,363.0,415.0,
1879,461.0,547.0,
1880,517.0,665.0,
1881,399.0,659.0,
1882,640.0,774.0,
1883,505.0,515.0,
1884,387.0,507.0,
1885,481.0,571.0,
1886,581.0,729.0,
1887,391.0,435.0,
1888,407.0,633.0,
1889,549.0,641.0,
1890,389.0,415.0,
1891,401.0,493.0,
1892,455.0,553.0,
1893,354.0,560.0,
1894,378.0,542.0,
1895,401.0,467.0,
1896,503.0,655.0,
1897,362.0,490.0,
1898,425.0,559.0,
1899,451.0,557.0,
1900,438.0,520.0,
1901,573.0,669.0,
1902,453.0,791.0,
1903,554.0,656.0,
1904,383.0,907.0,
1905,534.0,646.0,
1906,559.0,763.0,
1907,436.0,964.0,
1908,417.0,461.0,
1909,394.0,484.0,
1910,400.0,932.0,
1911,432.0,518.0,
1912,574.0,738.0,
1913,383.0,681.0,
1914,435.0,961.0,
1915,520.0,828.0,
1916,364.0,552.0,
1917,580.0,788.0,
1918,370.0,448.0,
1919,374.0,414.0,
1920,508.0,622.0,
1921,432.0,498.0,
1922,417.0,721.0,
1923,427.0,793.0,
1924,678.0,840.0,
1925,435.0,449.0,
1926,475.0,479.0,
1927,458.0,626.0,
1928,373.0,387.0,
1929,354.0,890.0,
1930,648.0,788.0,
1931,418.0,500.0,
1932,404.0,404.0,
1933,523.0,693.0,
1934,800.0,952.0,
1935,398.0,440.0,
1936,366.0,776.0,
1937,648.0,804.0,
1938,433.0,499.0,
1939,449.0,563.0,
1940,542.0,1030.0,
1941,414.0,754.0,
1942,354.0,404.0,
1943,462.0,554.0,
1944,475.0,525.0,
1945,383.0,733.0,
1946,358.0,454.0,
1947,568.0,678.0,
1948,495.0,599.0,
1949,466.0,484.0,
1950,372.0,398.0,
1951,393.0,501.0,
1952,380.0,402.0,
1953,452.0,708.0,
1954,375.0,467.0,
1955,388.0,784.0,
1956,410.0,432.0,
1957,596.0,820.0,
1958,395.0,421.0,
1959,663.0,811.0,
1960,359.0,477.0,
1961,365.0,383.0,
1962,390.0,974.0,
1963,651.0,807.0,
1964,565.0,673.0,
1965,384.0,920.0,
1966,624.0,726.0,
1967,555.0,693.0,
1968,370.0,968.0,
1969,387.0,489.0,
1970,374.0,700.0,
1971,481.0,797.0,
1972,504.0,594.0,
1973,373.0,911.0,
1974,576.0,834.0,
1975,477.0,625.0,
1976,354.0,456.0,
1977,447.0,571.0,
1978,381.0,471.0,
1979,357.0,395.0,
1980,378.0,478.0,
1981,362.0,392.0,
1982,596.0,714.0,
1983,398.0,490.0,
1984,372.0,910.0,
1985,474.0,578.0,
1986,362.0,918.0,
1987,619.0,709.0,
1988,475.0,565.0,
1989,388.0,600.0,
1990,465.0,479.0,
1991,368.0,396.0,
1992,369.0,429.0,
1993,358.0,388.0,
1994,504.0,600.0,
1995,371.0,695.0,
1996,405.0,405.0,
1997,479.0,593.0,
1998,436.0,556.0,
1999,466.0,822.0,
2000,540.0,1004.0,
2001,470.0,596.0,
2002,365.0,413.0,
2003,460.0,590.0,
2004,391.0,603.0,
2005,403.0,423.0,
2006,700.0,802.0,
2007,373.0,723.0,
2008,534.0,620.0,
2009,382.0,496.0,
2010,469.0,539.0,
2011,458.0,738.0,
2012,632.0,738.0,
2013,521.0,729.0,
2014,703.0,809.0,
2015,395.0,953.0,
2016,572.0,960.0,
2017,634.0,748.0,
2018,384.0,408.0,
2019,561.0,685.0,
2020,455.0,589.0,
2021,495.0,821.0,
2022,493.0,669.0,
2023,365.0,433.0,
2024,408.0,500.0,
2025,520.0,650.0,
2026,373.0,783.0,
2027,368.0,438.0,
2028,372.0,494.0,
2029,413.0,735.0,
2030,675.0,783.0,
2031,390.0,496.0,
2032,555.0,571.0,
2033,362.0,698.0,
2034,393.0,495.0,
2035,375.0,899.0,
2036,356.0,718.0,
2037,426.0,442.0,
2038,462.0,596.0,
2039,448.0,706.0,
2040,360.0,418.0,
2041,712.0,886.0,
2042,603.0,707.0,
2043,400.0,492.0,
2044,433.0,735.0,
2045,626.0,852.0,
2046,437.0,743.0,
2047,381.0,425.0,
2048,376.0,918.0,
2049,586.0,760.0,
2050,447.0,565.0,
2051,402.0,590.0,
2052,369.0,707.0,
2053,419.0,465.0,
2054,444.0,474.0,
2055,406.0,524.0,
2056,439.0,439.0,
2057,389.0,555.0,
2058,416.0,516.0,
2059,356.0,940.0,
2060,390.0,480.0,
2061,544.0,626.0,
2062,374.0,790.0,
2063,493.0,533.0,
2064,671.0,823.0,
2065,380.0,432.0,
2066,420.0,770.0,
2067,462.0,544.0,
2068,455.0,455.0,
2069,359.0,415.0,
2070,583.0,749.0,
2071,385.0,385.0,
2072,423.0,523.0,
2073,408.0,532.0,
2074,476.0,764.0,
2075,354.0,786.0,
2076,645.0,763.0,
2077,478.0,636.0,
2078,393.0,527.0,
2079,398.0,728.0,
2080,447.0,539.0,
2081,354.0,466.0,
2082,782.0,904.0,
2083,355.0,881.0,
2084,384.0,474.0,
2085,374.0,646.0,
2086,468.0,542.0,
2087,415.0,837.0,
2088,357.0,403.0,
2089,432.0,982.0,
2090,433.0,959.0,
2091,394.0,416.0,
2092,443.0,499.0,
2093,436.0,454.0,
2094,454.0,606.0,
2095,464.0,796.0,
2096,422.0,948.0,
2097,636.0,808.0,
2098,670.0,792.0,
2099,457.0,819.0,
2100,379.0,499.0,
2101,389.0,501.0,
2102,395.0,435.0,
2103,633.0,749.0,
2104,521.0,643.0,
2105,375.0,427.0,
2106,398.0,934.0,
2107,362.0,458.0,
2108,357.0,459.0,
2109,555.0,713.0,
2110,372.0,468.0,
2111,447.0,717.0,
2112,392.0,482.0,
2113,683.0,851.0,
2114,404.0,486.0,
2115,398.0,728.0,
2116,479.0,503.0,
2117,439.0,453.0,
2118,375.0,799.0,
2119,364.0,614.0,
2120,581.0,1009.0,
2121,411.0,479.0,
2122,425.0,515.0,
2123,585.0,683.0,
2124,510.0,650.0,
2125,486.0,766.0,
2126,432.0,522.0,
2127,519.0,807.0,
2128,408.0,954.0,
2129,370.0,384.0,
2130,357.0,485.0,
2131,376.0,466.0,
2132,415.0,521.0,
2133,433.0,517.0,
2134,357.0,379.0,
2135,393.0,411.0,
2136,421.0,533.0,
2137,523.0,627.0,
2138,475.0,631.0,
2139,353.0,427.0,
2140,413.0,431.0,
2141,568.0,754.0,
2142,553.0,731.0,
2143,453.0,519.0,
2144,363.0,907.0,
2145,458.0,794.0,
2146,375.0,461.0,
2147,366.0,398.0,
2148,501.0,577.0,
2149,375.0,439.0,
2150,426.0,982.0,
2151,491.0,655.0,
2152,420.0,546.0,
2153,362.0,410.0,
2154,484.0,796.0,
2155,362.0,492.0,
2156,372.0,590.0,
2157,434.0,448.0,
2158,424.0,424.0,
2159,368.0,820.0,
2160,477.0,763.0,
2161,450.0,558.0,
2162,614.0,744.0,
2163,426.0,496.0,
2164,425.0,541.0,
2165,443.0,729.0,
2166,399.0,927.0,
2167,382.0,810.0,
2168,431.0,473.0,
2169,431.0,669.0,
2170,463.0,529.0,
2171,383.0,789.0,
2172,649.0,739.0,
2173,438.0,504.0,
2174,481.0,557.0,
2175,372.0,480.0,
2176,431.0,629.0,
2177,426.0,496.0,
2178,509.0,691.0,
2179,491.0,635.0,
2180,429.0,691.0,
2181,558.0,746.0,
2182,436.0,836.0,
2183,465.0,571.0,
2184,408.0,672.0,
2185,373.0,577.0,
2186,430.0,550.0,
2187,359.0,421.0,
2188,408.0,1026.0,
2189,370.0,564.0,
2190,501.0,605.0,
2191,737.0,957.0,
2192,399.0,793.0,
2193,529.0,823.0,
2194,409.0,419.0,
2195,549.0,679.0,
2196,446.0,534.0,
2197,398.0,948.0,
2198,451.0,857.0,
2199,683.0,839.0,
2200,447.0,453.0,
2201,445.0,543.0,
2202,393.0,699.0,
2203,370.0,708.0,
2204,510.0,626.0,
2205,355.0,467.0,
2206,386.0,486.0,
2207,459.0,549.0,
2208,402.0,534.0,
2209,447.0,539.0,
2210,389.0,405.0,
2211,527.0,673.0,
2212,457.0,499.0,
2213,476.0,982.0,
2214,392.0,916.0,
2215,386.0,450.0,
2216,366.0,816.0,
2217,410.0,500.0,
2218,409.0,561.0,
2219,363.0,455.0,
2220,416.0,438.0,
2221,543.0,657.0,
2222,372.0,386.0,
2223,386.0,542.0,
2224,529.0,529.0,
2225,502.0,660.0,
2226,461.0,739.0,
2227,439.0,439.0,
2228,371.0,755.0,
2229,429.0,753.0,
2230,456.0,488.0,
2231,394.0,722.0,
2232,373.0,719.0,
2233,372.0,496.0,
2234,419.0,437.0,
2235,446.0,470.0,
2236,395.0,755.0,
2237,418.0,524.0,
2238,475.0,555.0,
2239,366.0,448.0,
2240,486.0,636.0,
2241,358.0,358.0,
2242,540.0,630.0,
2243,365.0,765.0,
2244,628.0,720.0,
2245,524.0,538.0,
2246,571.0,763.0,
2247,528.0,734.0,
2248,486.0,646.0,
2249,478.0,704.0,
2250,365.0,719.0,
2251,723.0,935.0,
2252,363.0,365.0,
2253,389.0,407.0,
2254,430.0,784.0,
2255,456.0,536.0,
2256,481.0,613.0,
2257,480.0,494.0,
2258,411.0,815.0,
2259,412.0,456.0,
2260,397.0,941.0,
2261,386.0,632.0,
2262,449.0,495.0,
2263,417.0,709.0,
2264,412.0,746.0,
2265,412.0,726.0,
2266,441.0,521.0,
2267,359.0,465.0,
2268,379.0,393.0,
2269,535.0,671.0,
2270,371.0,437.0,
2271,445.0,457.0,
2272,449.0,535.0,
2273,389.0,633.0,
2274,415.0,519.0,
2275,487.0,501.0,
2276,422.0,560.0,
2277,397.0,487.0,
2278,355.0,441.0,
2279,479.0,873.0,
2280,439.0,459.0,
2281,387.0,531.0,
2282,734.0,838.0,
2283,367.0,711.0,
2284,671.0,885.0,
2285,404.0,430.0,
2286,385.0,475.0,
2287,364.0,1000.0,
2288,354.0,354.0,
2289,371.0,425.0,
2290,454.0,772.0,
2291,401.0,677.0,
2292,398.0,542.0,
2293,529.0,667.0,
2294,399.0,489.0,
2295,592.0,724.0,
2296,565.0,695.0,
2297,409.0,897.0,
2298,440.0,540.0,
2299,385.0,741.0,
2300,385.0,423.0,
2301,473.0,575.0,
2302,560.0,736.0,
2303,486.0,568.0,
2304,436.0,508.0,
2305,373.0,509.0,
2306,407.0,421.0,
2307,475.0,489.0,
2308,604.0,742.0,
2309,389.0,761.0,
2310,458.0,832.0,
2311,586.0,722.0,
2312,430.0,492.0,
2313,361.0,365.0,
2314,678.0,878.0,
2315,420.0,522.0,
2316,408.0,426.0,
2317,429.0,537.0,
2318,508.0,638.0,
2319,426.0,516.0,
2320,458.0,472.0,
2321,478.0,492.0,
2322,455.0,593.0,
2323,465.0,811.0,
2324,557.0,703.0,
2325,562.0,732.0,
2326,394.0,776.0,
2327,376.0,460.0,
2328,389.0,447.0,
2329,561.0,753.0,
2330,392.0,392.0,
2331,550.0,640.0,
2332,427.0,751.0,
2333,528.0,694.0,
2334,454.0,556.0,
2335,427.0,427.0,
2336,377.0,439.0,
2337,462.0,476.0,
2338,447.0,525.0,
2339,370.0,460.0,
2340,388.0,478.0,
2341,371.0,703.0,
2342,413.0,413.0,
2343,499.0,689.0,
2344,565.0,673.0,
2345,356.0,412.0,
2346,397.0,505.0,
2347,377.0,449.0,
2348,361.0,565.0,
2349,401.0,407.0,
2350,366.0,398.0,
2351,392.0,460.0,
2352,724.0,884.0,
2353,363.0,889.0,
2354,491.0,659.0,
2355,471.0,571.0,
2356,675.0,807.0,
2357,508.0,598.0,
2358,404.0,506.0,
2359,546.0,636.0,
2360,589.0,693.0,
2361,536.0,664.0,
2362,576.0,724.0,
2363,421.0,493.0,
2364,485.0,499.0,
2365,506.0,608.0,
2366,406.0,510.0,
2367,458.0,560.0,
2368,559.0,933.0,
2369,599.0,767.0,
2370,633.0,755.0,
2371,813.0,917.0,
2372,394.0,794.0,
2373,688.0,878.0,
2374,614.0,712.0,
2375,359.0,501.0,
2376,397.0,521.0,
2377,566.0,790.0,
2378,506.0,668.0,
2379,640.0,806.0,
2380,570.0,674.0,
2381,637.0,835.0,
2382,401.0,489.0,
2383,397.0,455.0,
2384,672.0,790.0,
2385,367.0,931.0,
2386,496.0,640.0,
2387,397.0,505.0,
2388,494.0,584.0,
2389,444.0,526.0,
2390,490.0,678.0,
2391,415.0,635.0,
2392,426.0,496.0,
2393,408.0,944.0,
2394,407.0,525.0,
2395,413.0,747.0,
2396,408.0,426.0,
2397,447.0,579.0,
2398,392.0,916.0,
2399,388.0,906.0,
2400,497.0,633.0,
2401,453.0,507.0,
2402,417.0,509.0,
2403,665.0,807.0,
2404,383.0,719.0,
2405,371.0,441.0,
2406,392.0,532.0,
2407,628.0,732.0,
2408,492.0,582.0,
2409,386.0,500.0,
2410,453.0,557.0,
